CODI_CAPA;NOM_CAPA_CAT;NOM_CAPA_CAST;NOM_CAPA_ANG;LATITUD;LONGITUD;EQUIPAMENT;TELEFON;ADRECA
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.378490126268794;2.176632658538927;METRO (L3) - DRASSANES (C. de Montserrat)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39610297292775;2.1765619262330116;METRO (L2) - PLAÇA TETUÁN (Pl. de Tetuán)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41198343055206;2.1764697039580927;METRO (L5) - SANT PAU-DOS DE MAIG (C. de Cartagena)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44872704276422;2.176094373397367;METRO (L3) - ROQUETES (Vidal i Guasch)                                                              -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40566505785269;2.1766390068555257;METRO (L2) - SAGRADA FAMÍLIA (Pl. de Gaudí)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.37892908262052;2.177063517453766;METRO (L3) - DRASSANES (C. del Portal de Santa Madrona)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43103171977923;2.1766455947852794;METRO (L5) - VIRREI AMAT (C. de Felip II)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.378634944133516;2.1773611281733287;METRO (L3) - DRASSANES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.3790171548428;2.1775191095728745;METRO (L3) - DRASSANES (La Rambla)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42755058290252;2.1769777176054683;METRO (L5) - MARAGALL (Pg.de Maragall)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40607454686035;2.177392017477481;METRO (L2) - SAGRADA FAMÍLIA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41303174451136;2.1773405749378956;METRO (L5) - SANT PAU-DOS DE MAIG (C. del Dos de Maig)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.412838762628624;2.177401495750207;METRO (L5) - SANT PAU-DOS DE MAIG-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.448751318758454;2.177097447006288;METRO (L3) - ROQUETES (Pla de Fornells)                                                             -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42768685499124;2.1775518336364086;METRO (L5) - MARAGALL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.449212179026894;2.177329827755244;METRO (L3) - ROQUETES                                                                               -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.427456141188095;2.177635420893395;METRO (L5) - MARAGALL (Av. de Borbó)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42630650026966;2.1782969844380977;METRO (L4,L5) - MARAGALL (Pg. de Maragall)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42451933871984;2.1784266724513044;METRO (L4) - MARAGALL (Rda. del Guinardó)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44976863146233;2.17819573539128;METRO (L3) - ROQUETES (Pla dels Cirerers)                                                           -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42608725136547;2.1787715131374954;METRO (L4) - MARAGALL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38595442920177;2.1794200249817144;METRO (L4) - JAUME I (Pl. l'Àngel)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.385801821687124;2.180201931319618;METRO (L4) - JAUME I-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38559150136654;2.180281046773847;METRO (L4) - JAUME I (Via Laietana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44520047345003;2.179535886351446;METRO (L4) - VIA JÚLIA (Via Júlia - Batllori)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44596330095238;2.179903168347572;METRO (L4) - VIA JÚLIA (Via Júlia - Joaquim Valls)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4457465109701;2.179984130402945;METRO (L4) - VIA JÚLIA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4019974892855;2.1806579420320045;METRO (L2) - MONUMENTAL (C. de la Marina)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.461442103689905;2.180197449517319;METRO (L11) - TORRE DEL BARÓ (C. Sant Feliu de Codines)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39420429802996;2.181138199043306;METRO (L1) - ARC DE TRIOMF-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.402148918786196;2.18109888331717;METRO (L2) - MONUMENTAL (C. de la Diputació)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4019047819401;2.181114378143945;METRO (L2) - MONUMENTAL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39348118040953;2.181457882791973;METRO (L1) - ARC DE TRIOMF (Avda. de Vilanova)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.46122725534871;2.180927737691102;METRO (L11) - TORRE DEL BARÓ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4253229222305;2.181858526884477;METRO (L5) - CONGRÉS (C. de Garcilaso)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41681726725662;2.182015786817542;METRO (L5) - CAMP DE L'ARPA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.416616209798704;2.1821916595209325;METRO (L5) - CAMP DE L'ARPA (Pg. de Maragall)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.461012402403966;2.1816580330799176;METRO (L11) - TORRE DEL BARÓ (C. Esculapi Càncer)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4253457060931;2.182686607561647;METRO (L5) - CONGRÉS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.417153193726016;2.1828196717075516;METRO (L5) - CAMP DE L'ARPA (C. de la Indústria)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.395045437876455;2.183295385359499;METRO (L1) - ARC DE TRIOMF (C. de Nàpols)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45048789617364;2.1826972392088297;METRO (L4,L11) - TRINITAT NOVA (Aiguablava)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.409088817836725;2.183244342496298;METRO (L2) - ENCANTS (C. del Dos de Maig)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42526492573496;2.183201325083279;METRO (L5) - CONGRÉS (Pl. dels Indians)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40915603650889;2.183634657040495;METRO (L2) - ENCANTS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40888605772232;2.1838787742355046;METRO (L2) - ENCANTS (C. de València)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45110361908593;2.1835525774153304;METRO (L4,L11) - TRINITAT NOVA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45108238133636;2.184027602663901;METRO (L3,L4,L11) - TRINITAT NOVA (Pedrosa)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43227695938713;2.1844016050528197;METRO (L1) - FABRA I PUIG-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43295636416749;2.1845414071836027;METRO (L1) - FABRA I PUIG (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43267869105559;2.1846391730137347;METRO (L1) - FABRA I PUIG (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.431911406848705;2.1846616289828154;METRO (L1) - FABRA I PUIG (Pg. de Fabra i Puig)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43228471688108;2.1847056106975735;METRO (L1) - FABRA I PUIG (Pg. de Fabra i Puig)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43081107265064;2.185274098100008;METRO (L1) - FABRA I PUIG (C. de Concepción Arenal)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.451332419958156;2.18523890152158;METRO (L3) - TRINITAT NOVA                                                                          -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45112985854741;2.18526523697673;METRO (L3) - TRINITAT NOVA (Chafarinas)                                                             -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4514834696589;2.185534607109037;METRO (L3) - TRINITAT NOVA (Parc/Tamariu)                                                           -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.451118132157355;2.185798459731009;METRO (L3) - TRINITAT NOVA (Parc)                                                                   -;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38449186275042;2.1867371047699256;METRO (L4) - BARCELONETA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38405459280834;2.1868875196434594;METRO (L4) - BARCELONETA (Pl. de Pau Vila)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45331050918446;2.1864692767611515;METRO (L11) - CASA DE L'AIGUA (C. Vila-Real)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41193494988845;2.1872501607733863;METRO (L2) - CLOT (C. de Sibelius)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39739723789008;2.187504740026583;METRO (L1) - MARINA (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42277789512527;2.187319868653509;METRO (L9, L10) - SAGRERA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41191811729344;2.187631840014845;METRO (L2) - CLOT-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42237217584629;2.1875741990654145;METRO (L5,L9,L10) - LA SAGRERA (C. Felipe II)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.397391508752754;2.1879193555470593;METRO (L1) - MARINA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42383923602952;2.1876567004136236;METRO (L5) - LA SAGRERA (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39723917501822;2.1881492661166826;METRO (L1) - MARINA (C. dels Almogàvers)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40388057898034;2.1881757229624843;METRO (L1) - GLÒRIES (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42337392890338;2.1879744353898394;METRO (L5) - LA SAGRERA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41105953199489;2.1882250471417484;METRO (L1) - CLOT (C. Aragó)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40469919340592;2.1883155584515377;METRO (L1) - GLÒRIES (Pl. de les Glòries Catalanes)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41797348565822;2.1881633324884286;METRO (L1) - NAVAS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.412645995181485;2.188279108981449;METRO (L1) - CLOT (C. de València)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.417629979254656;2.188306656231337;METRO (L1) - NAVAS (C. de Palència)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41046023759651;2.1884217068524605;METRO (L1) - CLOT (Aragó-Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.424309572351795;2.188276034703944;METRO (L1) - LA SAGRERA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42379838170789;2.188304217465883;METRO (L1) - LA SAGRERA (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41853837984174;2.188371402959751;METRO (L1) - NAVAS (Av. Meridiana)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.404516151201356;2.188589974336106;METRO (L1) - GLÒRIES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42490729544883;2.188349681555303;METRO (L1) - LA SAGRERA (C. de Garcilaso)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41303550112341;2.1886079466509107;METRO (L1) - CLOT-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.404801586313;2.1894175917836423;METRO (L1) - GLÒRIES (C. d'Àlaba)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44597217187542;2.1914157317248115;METRO (L1) - TORRAS I BAGES (Pg. de Torras i Bages)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44411623837963;2.191578773801642;METRO (L1) - TORRAS I BAGES (C. de Palomar)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44562502210031;2.1917433489256384;METRO (L1) - TORRAS I BAGES-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43914239937059;2.191825261121907;METRO (L1) - SANT ANDREU-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.44600139647267;2.1917868024962215;METRO (L1) - TORRAS I BAGES (Pg. de Torras i Bages)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.444122634073366;2.191948058313426;METRO (L1) - TORRAS I BAGES (C. de Palomar)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39711862152967;2.1925761931903285;METRO (L4) - BOGATELL-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.438251092775914;2.192127534024167;METRO (L1) - SANT ANDREU (Pl. d'Orfila)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.396753926968586;2.1926520975907287;METRO (L4) - BOGATELL (C. de Pujades)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.439624385914854;2.192181581244616;METRO (L1) - SANT ANDREU (C. de Joan Torres)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38996413058162;2.1937902807873617;METRO (L4) - CIUTADELLA - VILA OLIMPICA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.39002708989785;2.194268195222522;METRO (L4) - CIUTADELLA - VILA OLÍMPICA (C. Ramon Trias Fargas)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.38973788616085;2.194404628661238;METRO (L4) - CIUTADELLA - VILA OLÍMPICA (Parc de Carles I)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.431566307385005;2.1942105501059914;METRO (L9, L10) - ONZE DE SETEMBRE-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45078545939798;2.195434084520567;METRO (L1) - TRINITAT VELLA (Parc de la Trinitat)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45135679715689;2.1954620079125204;METRO (L1) - TRINITAT VELLA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.417100388918286;2.1960904041023004;METRO (L2) - BAC DE RODA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41661667729237;2.196170138682746;METRO (L2) - BAC DE RODA (Rambla Guipúscoa)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.417412150321965;2.1972571267440646;METRO (L2) - BAC DE RODA (Rambla Guipúscoa)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40107460563307;2.198325037156016;METRO (L4) - LLACUNA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40084350322972;2.1985375052986016;METRO (L4) - LLACUNA (C. de la Ciutat de Granada)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45907140503141;2.19962890105373;METRO (L9) - CAN ZAM-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45171402443268;2.2007419164436692;METRO (L1) - BARO DE VIVER-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42042153690916;2.201173068191106;METRO (L2) - SANT MARTÍ (Rambla Guipúscoa)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42112386735605;2.2016791862818543;METRO (L2) - SANT MARTÍ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45186079878797;2.2013058218845853;METRO (L1) - BARO DE VIVER-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42127648809216;2.2023399287572825;METRO (L2) - SANT MARTÍ (Rambla Guipúscoa)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.405298500025815;2.203933375212387;METRO (L4) - POBLENOU (C. de Pujades)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40525785823247;2.20429016594789;METRO (L4) - POBLENOU-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43788246296086;2.205872517580679;METRO (L9, L10) - BON PASTOR-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43799109408867;2.2062903769862605;METRO (L9, L10) - BON PASTOR-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42528890093077;2.207064874442074;METRO (L2,L4) - LA PAU (L2 i L4) (Rambla de Guipúscoa)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.46118418271522;2.206859226741906;METRO (L9) - SINGUERLÍN-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42577896170621;2.207549990218703;METRO (L4) - LA PAU-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.425644491986596;2.20776748430048;METRO (L2) - LA PAU-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4532620424102;2.208239494493374;METRO (L1) - SANTA COLOMA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.452875749242224;2.2084945863695653;METRO (L1) - SANTA COLOMA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.40972022321857;2.2094895835195927;METRO (L4) - SELVA DE MAR (C. de Provençals)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.453725741169634;2.2090665349981276;METRO (L1) - SANTA COLOMA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.453421474933386;2.2094288247546436;METRO (L1) - SANTA COLOMA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4100193294522;2.2107496572285585;METRO (L4) - SELVA DE MAR (C. de la Selva de Mar)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.432117198265736;2.2107109608430746;METRO (L2) - VERNEDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.409972372748115;2.211037174780428;METRO (L4) - SELVA DE MAR-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43187384954118;2.210982283098898;METRO (L2) - VERNEDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42210912432983;2.2113950870546013;METRO (L4) - BESÒS (Gv. Corts Catalanes)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.42210912432983;2.2113950870546013;METRO (L4) - BESÒS-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43175282305035;2.2113484466317272;METRO (L2) - VERNEDA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.446063615396255;2.2112094219854086;METRO (L9) - CAN PEIXAUET-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45632068405952;2.213491772672176;METRO (L9) - ESGLËSIA MAJOR-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41728571736527;2.2167108105957487;METRO (L4) - BESÒS MAR (C. d'Alfons el Magnànim)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41682449799487;2.216766309993385;METRO (L4) - BESÒS MAR-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.4135571378195;2.2169879489628515;METRO (L4) - EL MARESME-FÒRUM (C. del Maresme)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.448501768210114;2.216987395685183;METRO (L9) - SANTA ROSA-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.413780116903816;2.218047307477445;METRO (L4) - EL MARESME-FÒRUM-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43569679421208;2.2178814434521272;METRO (L2) - ARTIGUES/SANT ADRIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41639256102366;2.218183137225828;METRO (L4) - BESÒS MAR (C. d'Alfons el Magnànim)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.41408264271431;2.2184092715474293;METRO (L4) - EL MARESME-FÒRUM (Rambla Prim)-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.435633749317226;2.2183198496997205;METRO (L2) - ARTIGUES/SANT ADRIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.453578543141795;2.2181435850554534;METRO (L1) - FONDO-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.443293381474085;2.2183223916345836;METRO (L10) - LLEFIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.43532176858542;2.2184499652775727;METRO (L2) - ARTIGUES/SANT ADRIÀ-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45354625009719;2.2188659625755163;METRO (L1) - FONDO-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45354625009719;2.2188659625755163;METRO (L9) - FONDO-;;
K001;Metro i línies urbanes FGC;Metro y líneas urbanas FGC;Underground trains;41.45341378752043;2.2196888893195448;METRO (L1) - FONDO-;;
